index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://de.rt.com/wirtschaft/135975-us-chemie-konzern-dow-steigt-bei-lng-terminal-stade-ein/,https://de.rt.com/wirtschaft/135975-us-chemie-konzern-dow-steigt-bei-lng-terminal-stade-ein/,0,de.rt.com,US-Chemie-Konzern Dow steigt bei LNG-Terminal Stade ein — RT DE,Der Ausbau der Terminals für Flüssiggas (LNG) wird in Deutschland vorangetrieben. Nun steigt mit dem US-Chemie-Konzern Dow ein wirtschaftliches Schwergewicht in das Geschäft mit ein. Trotz aller Kritik von Umweltverbänden setzt die Bundesregierung zunehmend auf LNG als Zukunftsmodell der Energieversorgung.,https://web.archive.org/web/20220412060444im_/https://cdni.russiatoday.com/deutsch/images/2022.04/article/62544eb4b480cc1fbc666d05.jpg,2022-04-12T06:04:44Z,https://web.archive.org/web/20220412060444/https://de.rt.com/wirtschaft/135975-us-chemie-konzern-dow-steigt-bei-lng-terminal-stade-ein/,,,de,'Ausbau'
https://de.euronews.com/my-europe/2022/04/29/polen-und-bulgarien-konnen-bis-zum-nachsten-winter-ohne-russisches-gas-auskommen,https://de.euronews.com/my-europe/2022/04/29/polen-und-bulgarien-konnen-bis-zum-nachsten-winter-ohne-russisches-gas-auskommen,0,de.euronews.com,Polen und Bulgarien können bis zum nächsten Winter ohne russisches Gas auskommen | Euronews,"Die Entscheidung von Gazprom, den Gashahn abzudrehen, wird vorerst nicht die Verbraucher treffen, sondern die Industrie in Polen und Bulgarien. #EuropeDecoded",https://static.euronews.com/articles/stories/06/66/15/06/1000x563_cmsv2_693a87dc-3f51-5066-bd4d-51d6d600c3fa-6661506.jpg,2022-04-29 14:36:47,https://web.archive.org/web/20220429143502/http://de.euronews.com/my-europe/2022/04/29/polen-und-bulgarien-konnen-bis-zum-nachsten-winter-ohne-russisches-gas-auskommen,,,de,'Winter'
https://www.businessinsider.de/wirtschaft/verbraucher/tank-und-heizkosten-steigen-in-deutschland-besonders-stark-inflation-auf-hoechstem-stand-seit-mehr-als-dreissig-jahren/,https://www.businessinsider.de/wirtschaft/verbraucher/tank-und-heizkosten-steigen-in-deutschland-besonders-stark-inflation-auf-hoechstem-stand-seit-mehr-als-dreissig-jahren/,0,www.businessinsider.de,Inflationsrate in USA und Deutschland steigen auf historischen Hochstand - Business Insider,"Die Preise für Heizöl haben sich in Deutschland etwa in einem Jahr um 144 Prozent erhöht. Die gesamte Inflation lag im März bei 7,3 Prozent.",https://cdn.businessinsider.de/wp-content/uploads/2022/04/204456351-scaled.jpg?ver=1649750346,2022-04-12T08:11:11+00:00,https://web.archive.org/web/20220412082439/https://www.businessinsider.de/wirtschaft/verbraucher/tank-und-heizkosten-steigen-in-deutschland-besonders-stark-inflation-auf-hoechstem-stand-seit-mehr-als-dreissig-jahren/,,,de-DE,'Inflation'
https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-sollen-wassertemperatur-wegen-energie-krise-senken-17987335.html,https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-sollen-wassertemperatur-wegen-energie-krise-senken-17987335.html,0,www.faz.net,Schwimmbäder sollen Wassertemperatur wegen Energiekrise senken,"Ein Branchenverband mahnt zum Drosseln der Wassertemperatur in Schwimmbädern, um für einen Energienotstand vorzubeugen. Andere sehen Schwimmen gerade nach Corona als systemrelevant an. Die Geothermie kommt derweil in Frankfurt etwas zu spät.",https://media1.faz.net/ppmedia/aktuell/2073845309/1.7987367/facebook_teaser_fplus/im-freibad-dampft-es.jpg,2022-04-27T14:01:06Z,https://web.archive.org/web/20220427140106/https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-sollen-wassertemperatur-wegen-energie-krise-senken-17987335.html,,,de,'Energiekrise'
https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-sollen-wassertemperatur-wegen-energiekrise-senken-17987335.html,https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-sollen-wassertemperatur-wegen-energiekrise-senken-17987335.html,0,www.faz.net,Schwimmbäder sollen Wassertemperatur wegen Energiekrise senken,"Ein Branchenverband mahnt zum Drosseln der Wassertemperatur in Schwimmbädern, um für einen Energienotstand vorzubeugen. Andere sehen Schwimmen gerade nach Corona als systemrelevant an. Die Geothermie kommt derweil in Frankfurt etwas zu spät.",https://media1.faz.net/ppmedia/aktuell/2073845309/1.7987367/facebook_teaser_fplus/im-freibad-dampft-es.jpg,2022-04-27T14:48:24Z,https://web.archive.org/web/20220427144824/https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-sollen-wassertemperatur-wegen-energiekrise-senken-17987335.html,,,de,'Energiekrise'
https://www.n-tv.de/technik/Wie-viel-Energie-sparen-smarte-Thermostate-article23244576.html,https://www.n-tv.de/technik/Wie-viel-Energie-sparen-smarte-Thermostate-article23244576.html,0,www.n-tv.de,Der nächste Winter wird teuer: Wie viel Energie sparen smarte Thermostate? - n-tv.de,"Smarte Thermostate können helfen, Energieverbrauch und Heizkosten zu senken, Hersteller versprechen 20 Prozent oder mehr Einsparpotenzial. Im Prinzip ist das möglich, aber es kommt sehr auf den Einzelfall an und man kann mit einfacheren Methoden oft ähnlich gute Ergebnisse erzielen.",https://bilder2.n-tv.de/img/incoming/crop20183737/0801324520-cImg_16_9-w1200/FritzDECT-301-Test.jpg,2022-04-04T18:33:02+02:00,https://web.archive.org/web/20220404163734/https://www.n-tv.de/technik/Wie-viel-Energie-sparen-smarte-Thermostate-article23244576.html,,,de,'Winter'
https://www.abendblatt.de/wirtschaft/article235118587/ukraine-krieg-energiekrise-russland-gas-atomkraftwerke-europa.html,https://www.abendblatt.de/wirtschaft/article235118587/ukraine-krieg-energiekrise-russland-gas-atomkraftwerke-europa.html,0,www.abendblatt.de,Ukraine-Krieg: Lösen kleine Atomkraftwerke die Energiekrise? - Hamburger Abendblatt ,Durch den Ukraine-Krieg muss die Energieversorgung verändert werden. Wie neue kleine Atomreaktoren und deutsche Forscher dazu beitragen ,https://img.abendblatt.de/img/wirtschaft/crop235118583/8082607609-w820-cv16_9-q85/35912fee-bfc7-11ec-b709-a4cf2fcfd962.jpg,2022-04-19T18:18:23+02:00,https://web.archive.org/web/20220420142052/https://www.abendblatt.de/wirtschaft/article235118587/ukraine-krieg-energiekrise-russland-gas-atomkraftwerke-europa.html,,,de-DE,'Energiekrise'
https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-kaelteres-wasser-wegen-der-energiekrise-17987335.html,https://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-kaelteres-wasser-wegen-der-energiekrise-17987335.html,0,www.faz.net,Schwimmbäder sollen Wassertemperatur wegen Energiekrise senken,"Ein Branchenverband mahnt zum Drosseln der Wassertemperatur in Schwimmbädern, um für einen Energienotstand vorzubeugen. Andere sehen Schwimmen gerade nach Corona als systemrelevant an. Die Geothermie kommt derweil in Frankfurt etwas zu spät.",https://media1.faz.net/ppmedia/aktuell/2073845309/1.7987367/facebook_teaser_fplus/im-freibad-dampft-es.jpg,2022-04-27T13:37:49Z,https://web.archive.org/web/20220427133749/http://www.faz.net/aktuell/rhein-main/region-und-hessen/schwimmbaeder-kaelteres-wasser-wegen-der-energiekrise-17987335.html,,,de,'Energiekrise'
